manifest_label,manifest_sysnum,sequence_id,sequence_label,canvas_id,canvas_label,id,type,motivation,resource_id,resource_type,resource_format,resource_width,resource_height,canvas_width,canvas_height
אלבום 40: ארבע מאות תצלומי המושבה האמריקאית. -Album 40: Four Hundred American Colony Photographs,002685135,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685135/sequence/IE7515255,אלבום 40: ארבע מאות תצלומי המושבה האמריקאית.,http://iiif.nli.org.il/IIIFv21/FL7832210,Page 89,FL7832210,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7832210/full/max/0/default.jpg,dctypes:Image,image/jpeg;,658,800,658,800
אלבום 40: ארבע מאות תצלומי המושבה האמריקאית. -Album 40: Four Hundred American Colony Photographs,002685135,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685135/sequence/IE7515255,אלבום 40: ארבע מאות תצלומי המושבה האמריקאית.,http://iiif.nli.org.il/IIIFv21/FL7832246,Page 90,FL7832246,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7832246/full/max/0/default.jpg,dctypes:Image,image/jpeg;,665,800,665,800
אלבום 40: ארבע מאות תצלומי המושבה האמריקאית. -Album 40: Four Hundred American Colony Photographs,002685135,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685135/sequence/IE7515255,אלבום 40: ארבע מאות תצלומי המושבה האמריקאית.,http://iiif.nli.org.il/IIIFv21/FL7832212,Page 91,FL7832212,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7832212/full/max/0/default.jpg,dctypes:Image,image/jpeg;,668,800,668,800
אלבום 40: ארבע מאות תצלומי המושבה האמריקאית. -Album 40: Four Hundred American Colony Photographs,002685135,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685135/sequence/IE7515255,אלבום 40: ארבע מאות תצלומי המושבה האמריקאית.,http://iiif.nli.org.il/IIIFv21/FL7832254,Page 92,FL7832254,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7832254/full/max/0/default.jpg,dctypes:Image,image/jpeg;,654,800,654,800
אלבום 40: ארבע מאות תצלומי המושבה האמריקאית. -Album 40: Four Hundred American Colony Photographs,002685135,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685135/sequence/IE7515255,אלבום 40: ארבע מאות תצלומי המושבה האמריקאית.,http://iiif.nli.org.il/IIIFv21/FL7832219,Page 93,FL7832219,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7832219/full/max/0/default.jpg,dctypes:Image,image/jpeg;,662,800,662,800
אלבום 40: ארבע מאות תצלומי המושבה האמריקאית. -Album 40: Four Hundred American Colony Photographs,002685135,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685135/sequence/IE7515255,אלבום 40: ארבע מאות תצלומי המושבה האמריקאית.,http://iiif.nli.org.il/IIIFv21/FL7832255,Page 94,FL7832255,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7832255/full/max/0/default.jpg,dctypes:Image,image/jpeg;,676,800,676,800
אלבום 40: ארבע מאות תצלומי המושבה האמריקאית. -Album 40: Four Hundred American Colony Photographs,002685135,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685135/sequence/IE7515255,אלבום 40: ארבע מאות תצלומי המושבה האמריקאית.,http://iiif.nli.org.il/IIIFv21/FL7832253,Page 95,FL7832253,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7832253/full/max/0/default.jpg,dctypes:Image,image/jpeg;,681,800,681,800
אלבום 40: ארבע מאות תצלומי המושבה האמריקאית. -Album 40: Four Hundred American Colony Photographs,002685135,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685135/sequence/IE7515255,אלבום 40: ארבע מאות תצלומי המושבה האמריקאית.,http://iiif.nli.org.il/IIIFv21/FL7832189,Page 96,FL7832189,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7832189/full/max/0/default.jpg,dctypes:Image,image/jpeg;,688,800,688,800
אלבום 40: ארבע מאות תצלומי המושבה האמריקאית. -Album 40: Four Hundred American Colony Photographs,002685135,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685135/sequence/IE7515255,אלבום 40: ארבע מאות תצלומי המושבה האמריקאית.,http://iiif.nli.org.il/IIIFv21/FL7832256,Page 97,FL7832256,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7832256/full/max/0/default.jpg,dctypes:Image,image/jpeg;,667,800,667,800
אלבום 40: ארבע מאות תצלומי המושבה האמריקאית. -Album 40: Four Hundred American Colony Photographs,002685135,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685135/sequence/IE7515255,אלבום 40: ארבע מאות תצלומי המושבה האמריקאית.,http://iiif.nli.org.il/IIIFv21/FL7832262,Page 98,FL7832262,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7832262/full/max/0/default.jpg,dctypes:Image,image/jpeg;,695,800,695,800
אלבום 40: ארבע מאות תצלומי המושבה האמריקאית. -Album 40: Four Hundred American Colony Photographs,002685135,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685135/sequence/IE7515255,אלבום 40: ארבע מאות תצלומי המושבה האמריקאית.,http://iiif.nli.org.il/IIIFv21/FL7832228,Page 99,FL7832228,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7832228/full/max/0/default.jpg,dctypes:Image,image/jpeg;,673,800,673,800
אלבום 40: ארבע מאות תצלומי המושבה האמריקאית. -Album 40: Four Hundred American Colony Photographs,002685135,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685135/sequence/IE7515255,אלבום 40: ארבע מאות תצלומי המושבה האמריקאית.,http://iiif.nli.org.il/IIIFv21/FL7832203,Inner Back Cover,FL7832203,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7832203/full/max/0/default.jpg,dctypes:Image,image/jpeg;,677,800,677,800
אלבום 40: ארבע מאות תצלומי המושבה האמריקאית. -Album 40: Four Hundred American Colony Photographs,002685135,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685135/sequence/IE7515255,אלבום 40: ארבע מאות תצלומי המושבה האמריקאית.,http://iiif.nli.org.il/IIIFv21/FL7832269,Back Cover,FL7832269,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7832269/full/max/0/default.jpg,dctypes:Image,image/jpeg;,675,800,675,800
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843211,Front Cover,FL7843211,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843211/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,570,800,570
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843120,Page 1,FL7843120,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843120/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,574,800,574
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843135,Page 2,FL7843135,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843135/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,551,800,551
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843263,Page 3,FL7843263,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843263/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,569,800,569
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843064,Page 4,FL7843064,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843064/full/max/0/default.jpg,dctypes:Image,image/jpeg;,561,800,561,800
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7842940,Page 5,FL7842940,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7842940/full/max/0/default.jpg,dctypes:Image,image/jpeg;,558,800,558,800
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7842973,Page 6,FL7842973,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7842973/full/max/0/default.jpg,dctypes:Image,image/jpeg;,552,800,552,800
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843014,Page 7,FL7843014,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843014/full/max/0/default.jpg,dctypes:Image,image/jpeg;,555,800,555,800
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843151,Page 8,FL7843151,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843151/full/max/0/default.jpg,dctypes:Image,image/jpeg;,548,800,548,800
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843037,Page 9,FL7843037,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843037/full/max/0/default.jpg,dctypes:Image,image/jpeg;,538,800,538,800
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843041,Page 10,FL7843041,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843041/full/max/0/default.jpg,dctypes:Image,image/jpeg;,547,800,547,800
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843199,Page 11,FL7843199,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843199/full/max/0/default.jpg,dctypes:Image,image/jpeg;,538,800,538,800
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7842980,Page 12,FL7842980,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7842980/full/max/0/default.jpg,dctypes:Image,image/jpeg;,554,800,554,800
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843027,Page 13,FL7843027,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843027/full/max/0/default.jpg,dctypes:Image,image/jpeg;,546,800,546,800
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7842981,Page 14,FL7842981,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7842981/full/max/0/default.jpg,dctypes:Image,image/jpeg;,546,800,546,800
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843254,Page 15,FL7843254,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843254/full/max/0/default.jpg,dctypes:Image,image/jpeg;,547,800,547,800
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843177,Page 16,FL7843177,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843177/full/max/0/default.jpg,dctypes:Image,image/jpeg;,556,800,556,800
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7842994,Page 17,FL7842994,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7842994/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,551,800,551
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843226,Page 18,FL7843226,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843226/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,550,800,550
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843181,Page 19,FL7843181,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843181/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,551,800,551
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7842925,Page 20,FL7842925,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7842925/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,549,800,549
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843078,Page 21,FL7843078,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843078/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,552,800,552
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843097,Page 22,FL7843097,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843097/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,558,800,558
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843071,Page 23,FL7843071,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843071/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,551,800,551
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7842951,Page 24,FL7842951,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7842951/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,572,800,572
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843101,Page 25,FL7843101,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843101/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,577,800,577
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843238,Page 26,FL7843238,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843238/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,583,800,583
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843231,Page 27,FL7843231,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843231/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,577,800,577
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843128,Page 28,FL7843128,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843128/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,576,800,576
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843274,Page 29,FL7843274,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843274/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,585,800,585
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843048,Page 30,FL7843048,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843048/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,583,800,583
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843204,Page 31,FL7843204,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843204/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,578,800,578
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843165,Page 32,FL7843165,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843165/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,578,800,578
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843124,Page 33,FL7843124,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843124/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,586,800,586
Album 41: Carl Werner Album. -[אלבום 41: אלבום קרל ורנר],002685159,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685159/sequence/IE7518396,Album 41: Carl Werner Album.,http://iiif.nli.org.il/IIIFv21/FL7843001,Back Cover,FL7843001,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7843001/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,562,800,562
אלבום 42: אלבום ברגהיים - גוד - ברוגי. -Album 42: Bergheim - Good - Brogi Album,002685206,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685206/sequence/IE7516000,אלבום 42: אלבום ברגהיים - גוד - ברוגי.,http://iiif.nli.org.il/IIIFv21/FL7664883,Page 1,FL7664883,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7664883/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,586,800,586
אלבום 42: אלבום ברגהיים - גוד - ברוגי. -Album 42: Bergheim - Good - Brogi Album,002685206,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685206/sequence/IE7516000,אלבום 42: אלבום ברגהיים - גוד - ברוגי.,http://iiif.nli.org.il/IIIFv21/FL7664884,Page 2,FL7664884,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7664884/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,584,800,584
אלבום 42: אלבום ברגהיים - גוד - ברוגי. -Album 42: Bergheim - Good - Brogi Album,002685206,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685206/sequence/IE7516000,אלבום 42: אלבום ברגהיים - גוד - ברוגי.,http://iiif.nli.org.il/IIIFv21/FL7664877,Page 3,FL7664877,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7664877/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,586,800,586
אלבום 42: אלבום ברגהיים - גוד - ברוגי. -Album 42: Bergheim - Good - Brogi Album,002685206,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685206/sequence/IE7516000,אלבום 42: אלבום ברגהיים - גוד - ברוגי.,http://iiif.nli.org.il/IIIFv21/FL7664885,Page 4,FL7664885,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7664885/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,571,800,571
אלבום 42: אלבום ברגהיים - גוד - ברוגי. -Album 42: Bergheim - Good - Brogi Album,002685206,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685206/sequence/IE7516000,אלבום 42: אלבום ברגהיים - גוד - ברוגי.,http://iiif.nli.org.il/IIIFv21/FL7664889,Page 5,FL7664889,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7664889/full/max/0/default.jpg,dctypes:Image,image/jpeg;,585,800,585,800
אלבום 42: אלבום ברגהיים - גוד - ברוגי. -Album 42: Bergheim - Good - Brogi Album,002685206,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685206/sequence/IE7516000,אלבום 42: אלבום ברגהיים - גוד - ברוגי.,http://iiif.nli.org.il/IIIFv21/FL7664882,Page 6,FL7664882,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7664882/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,595,800,595
אלבום 42: אלבום ברגהיים - גוד - ברוגי. -Album 42: Bergheim - Good - Brogi Album,002685206,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685206/sequence/IE7516000,אלבום 42: אלבום ברגהיים - גוד - ברוגי.,http://iiif.nli.org.il/IIIFv21/FL7664872,Page 7,FL7664872,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7664872/full/max/0/default.jpg,dctypes:Image,image/jpeg;,588,800,588,800
אלבום 42: אלבום ברגהיים - גוד - ברוגי. -Album 42: Bergheim - Good - Brogi Album,002685206,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685206/sequence/IE7516000,אלבום 42: אלבום ברגהיים - גוד - ברוגי.,http://iiif.nli.org.il/IIIFv21/FL7664876,Page 8,FL7664876,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7664876/full/max/0/default.jpg,dctypes:Image,image/jpeg;,562,800,562,800
אלבום 42: אלבום ברגהיים - גוד - ברוגי. -Album 42: Bergheim - Good - Brogi Album,002685206,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685206/sequence/IE7516000,אלבום 42: אלבום ברגהיים - גוד - ברוגי.,http://iiif.nli.org.il/IIIFv21/FL7664880,Page 9,FL7664880,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7664880/full/max/0/default.jpg,dctypes:Image,image/jpeg;,588,800,588,800
אלבום 42: אלבום ברגהיים - גוד - ברוגי. -Album 42: Bergheim - Good - Brogi Album,002685206,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685206/sequence/IE7516000,אלבום 42: אלבום ברגהיים - גוד - ברוגי.,http://iiif.nli.org.il/IIIFv21/FL7664874,Page 10,FL7664874,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7664874/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,532,800,532
אלבום 42: אלבום ברגהיים - גוד - ברוגי. -Album 42: Bergheim - Good - Brogi Album,002685206,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685206/sequence/IE7516000,אלבום 42: אלבום ברגהיים - גוד - ברוגי.,http://iiif.nli.org.il/IIIFv21/FL7664891,Page 11,FL7664891,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7664891/full/max/0/default.jpg,dctypes:Image,image/jpeg;,583,800,583,800
אלבום 42: אלבום ברגהיים - גוד - ברוגי. -Album 42: Bergheim - Good - Brogi Album,002685206,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685206/sequence/IE7516000,אלבום 42: אלבום ברגהיים - גוד - ברוגי.,http://iiif.nli.org.il/IIIFv21/FL7664887,Page 12,FL7664887,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7664887/full/max/0/default.jpg,dctypes:Image,image/jpeg;,581,800,581,800
אלבום 42: אלבום ברגהיים - גוד - ברוגי. -Album 42: Bergheim - Good - Brogi Album,002685206,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002685206/sequence/IE7516000,אלבום 42: אלבום ברגהיים - גוד - ברוגי.,http://iiif.nli.org.il/IIIFv21/FL7664888,Page 13,FL7664888,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL7664888/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,586,800,586
