manifest_label,manifest_sysnum,sequence_id,sequence_label,canvas_id,canvas_label,id,type,motivation,resource_id,resource_type,resource_format,resource_width,resource_height,canvas_width,canvas_height
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577303,3428572_0086_0001,FL50577303,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577303/full/max/0/default.jpg,dctypes:Image,image/jpeg;,4104,2913,4104,2913
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577284,3428572_0087_0001,FL50577284,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577284/full/max/0/default.jpg,dctypes:Image,image/jpeg;,2895,3880,2895,3880
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577340,3428572_0088_0001,FL50577340,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577340/full/max/0/default.jpg,dctypes:Image,image/jpeg;,2966,3935,2966,3935
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577317,3428572_0089_0001,FL50577317,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577317/full/max/0/default.jpg,dctypes:Image,image/jpeg;,4143,2667,4143,2667
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577355,3428572_0090_0001,FL50577355,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577355/full/max/0/default.jpg,dctypes:Image,image/jpeg;,3537,2388,3537,2388
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577333,3428572_0091_0001,FL50577333,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577333/full/max/0/default.jpg,dctypes:Image,image/jpeg;,4121,2777,4121,2777
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577293,3428572_0093_0001,FL50577293,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577293/full/max/0/default.jpg,dctypes:Image,image/jpeg;,3955,2203,3955,2203
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577381,3428572_0094_0001,FL50577381,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577381/full/max/0/default.jpg,dctypes:Image,image/jpeg;,3966,2662,3966,2662
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577380,3428572_0095_0001,FL50577380,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577380/full/max/0/default.jpg,dctypes:Image,image/jpeg;,3349,2270,3349,2270
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577362,3428572_0096_0001,FL50577362,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577362/full/max/0/default.jpg,dctypes:Image,image/jpeg;,2778,4058,2778,4058
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577343,3428572_0097_0001,FL50577343,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577343/full/max/0/default.jpg,dctypes:Image,image/jpeg;,3410,2338,3410,2338
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577330,3428572_0098_0001,FL50577330,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577330/full/max/0/default.jpg,dctypes:Image,image/jpeg;,3406,2087,3406,2087
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577322,3428572_0099_0001,FL50577322,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577322/full/max/0/default.jpg,dctypes:Image,image/jpeg;,4091,2698,4091,2698
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577332,3428572_0100_0001,FL50577332,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577332/full/max/0/default.jpg,dctypes:Image,image/jpeg;,4101,2876,4101,2876
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577331,3428572_0101_0001,FL50577331,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577331/full/max/0/default.jpg,dctypes:Image,image/jpeg;,3436,2319,3436,2319
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577328,3428572_0102_0001,FL50577328,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577328/full/max/0/default.jpg,dctypes:Image,image/jpeg;,3326,2300,3326,2300
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577364,3428572_0103_0001,FL50577364,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577364/full/max/0/default.jpg,dctypes:Image,image/jpeg;,3369,2362,3369,2362
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577282,3428572_0104_0001,FL50577282,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577282/full/max/0/default.jpg,dctypes:Image,image/jpeg;,4058,2809,4058,2809
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577354,3428572_0105_0001,FL50577354,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577354/full/max/0/default.jpg,dctypes:Image,image/jpeg;,4035,2819,4035,2819
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577301,3428572_0106_0001,FL50577301,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577301/full/max/0/default.jpg,dctypes:Image,image/jpeg;,3978,2720,3978,2720
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577302,3428572_0107_0001,FL50577302,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577302/full/max/0/default.jpg,dctypes:Image,image/jpeg;,4072,2811,4072,2811
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577316,3428572_0108_0001,FL50577316,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577316/full/max/0/default.jpg,dctypes:Image,image/jpeg;,4061,2710,4061,2710
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577338,3428572_0111_0001,FL50577338,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577338/full/max/0/default.jpg,dctypes:Image,image/jpeg;,3909,2668,3909,2668
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577339,3428572_0112_0001,FL50577339,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577339/full/max/0/default.jpg,dctypes:Image,image/jpeg;,2806,3917,2806,3917
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577281,3428572_0113_0001,FL50577281,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577281/full/max/0/default.jpg,dctypes:Image,image/jpeg;,4118,2833,4118,2833
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577314,3428572_0114_0001,FL50577314,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577314/full/max/0/default.jpg,dctypes:Image,image/jpeg;,4108,2912,4108,2912
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577325,3428572_0115_0001,FL50577325,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577325/full/max/0/default.jpg,dctypes:Image,image/jpeg;,4126,2814,4126,2814
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577347,3428572_0116_0001,FL50577347,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577347/full/max/0/default.jpg,dctypes:Image,image/jpeg;,3996,2715,3996,2715
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577326,3428572_0117_0001,FL50577326,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577326/full/max/0/default.jpg,dctypes:Image,image/jpeg;,2076,3011,2076,3011
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577367,3428572_0118_0001,FL50577367,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577367/full/max/0/default.jpg,dctypes:Image,image/jpeg;,2623,3438,2623,3438
קרן קימת לישראל [אלבום תצלומים].,003428572,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003428572/sequence/IE50223011,קרן קימת לישראל [אלבום תצלומים],http://iiif.nli.org.il/IIIFv21/FL50577318,3428572_0119_0001,FL50577318,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL50577318/full/max/0/default.jpg,dctypes:Image,image/jpeg;,2448,3457,2448,3457
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049622,3901087-10_0001_R,FL38049622,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049622/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5182,6464,5182,6464
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049612,3901087-10_0001_V,FL38049612,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049612/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5155,6542,5155,6542
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049617,3901087-10_0002_R,FL38049617,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049617/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5173,6524,5173,6524
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049624,3901087-10_0002_V,FL38049624,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049624/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5174,6515,5174,6515
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049613,3901087-10_0003_R,FL38049613,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049613/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5208,6480,5208,6480
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049619,3901087-10_0003_V,FL38049619,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049619/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5200,6560,5200,6560
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049626,3901087-10_0004_R,FL38049626,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049626/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5208,6480,5208,6480
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049632,3901087-10_0004_V,FL38049632,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049632/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5208,6605,5208,6605
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049627,3901087-10_0005_R,FL38049627,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049627/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5164,6500,5164,6500
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049621,3901087-10_0005_V,FL38049621,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049621/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5164,6482,5164,6482
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049616,3901087-10_0006_R,FL38049616,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049616/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5200,6473,5200,6473
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049630,3901087-10_0006_V,FL38049630,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049630/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5138,6500,5138,6500
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049614,3901087-10_0007_R,FL38049614,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049614/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5191,6561,5191,6561
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049609,3901087-10_0007_V,FL38049609,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049609/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5112,6456,5112,6456
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049610,3901087-10_0008_R,FL38049610,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049610/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5085,6509,5085,6509
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049611,3901087-10_0008_V,FL38049611,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049611/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5156,6499,5156,6499
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049623,3901087-10_0009_R,FL38049623,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049623/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5200,6500,5200,6500
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049633,3901087-10_0009_V,FL38049633,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049633/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5094,6491,5094,6491
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049628,3901087-10_0010_R,FL38049628,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049628/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5130,6465,5130,6465
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049631,3901087-10_0010_V,FL38049631,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049631/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5138,6482,5138,6482
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049629,3901087-10_0011_R,FL38049629,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049629/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5217,6478,5217,6478
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049615,3901087-10_0011_V,FL38049615,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049615/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5191,6467,5191,6467
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049608,3901087-10_0012_R,FL38049608,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049608/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5182,6511,5182,6511
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049620,3901087-10_0012_V,FL38049620,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049620/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5182,6458,5182,6458
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049618,3901087-10_0013_R,FL38049618,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049618/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5217,6489,5217,6489
"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",003901087,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003901087/sequence/IE38046862,"תצלומי ארץ ישראל מאת ש""י שויג [אלבום תצלומים].",http://iiif.nli.org.il/IIIFv21/FL38049625,3901087-10_0013_V,FL38049625,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38049625/full/max/0/default.jpg,dctypes:Image,image/jpeg;,5141,6483,5141,6483
אלבום יוחנן בן דוד [אלבום תצלומים].,003588119,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003588119/sequence/IE23602780,אלבום יוחנן בן דוד [אלבום תצלומים].,http://iiif.nli.org.il/IIIFv21/FL23745340,003588119-1,FL23745340,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL23745340/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,603,800,603
אלבום יוחנן בן דוד [אלבום תצלומים].,003588119,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003588119/sequence/IE23602780,אלבום יוחנן בן דוד [אלבום תצלומים].,http://iiif.nli.org.il/IIIFv21/FL23745349,003588119-2,FL23745349,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL23745349/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,615,800,615
אלבום יוחנן בן דוד [אלבום תצלומים].,003588119,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003588119/sequence/IE23602780,אלבום יוחנן בן דוד [אלבום תצלומים].,http://iiif.nli.org.il/IIIFv21/FL23745370,003588119-3,FL23745370,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL23745370/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,620,800,620
אלבום יוחנן בן דוד [אלבום תצלומים].,003588119,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003588119/sequence/IE23602780,אלבום יוחנן בן דוד [אלבום תצלומים].,http://iiif.nli.org.il/IIIFv21/FL23745379,003588119-4,FL23745379,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL23745379/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,634,800,634
אלבום יוחנן בן דוד [אלבום תצלומים].,003588119,http://iiif.nli.org.il/IIIFv21/NNL01_TMA003588119/sequence/IE23602780,אלבום יוחנן בן דוד [אלבום תצלומים].,http://iiif.nli.org.il/IIIFv21/FL23745390,003588119-5,FL23745390,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL23745390/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,625,800,625
