manifest_label,manifest_sysnum,sequence_id,sequence_label,canvas_id,canvas_label,id,type,motivation,resource_id,resource_type,resource_format,resource_width,resource_height,canvas_width,canvas_height
המשך של האספה הכללית,700111750,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111750/sequence/IE5021970,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391208,אוסף הספרייה הלאומית,FL5391208,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391208/full/max/0/default.jpg,dctypes:Image,image/jpeg;,529,800,529,800
לכבוד מחלקת האטלטיקה קלה יתקים נשף חברים,700111751,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111751/sequence/IE5021974,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391213,אוסף הספרייה הלאומית,FL5391213,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391213/full/max/0/default.jpg,dctypes:Image,image/jpeg;,524,800,524,800
"יערך ע""י מחלקת הטניס המאוחדת מכבי-מנורה - בל החשמנאים",700111753,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111753/sequence/IE5021986,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391238,אוסף הספרייה הלאומית,FL5391238,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391238/full/max/0/default.jpg,dctypes:Image,image/jpeg;,525,800,525,800
חגיגת היובל של המושבה ראשון-לציון,700111754,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111754/sequence/IE5021995,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391253,אוסף הספרייה הלאומית,FL5391253,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391253/full/max/0/default.jpg,dctypes:Image,image/jpeg;,531,800,531,800
תפתח מחלקת התעמלות,700111755,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111755/sequence/IE5022003,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391269,אוסף הספרייה הלאומית,FL5391269,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391269/full/max/0/default.jpg,dctypes:Image,image/jpeg;,536,800,536,800
"יתקים במועדון נשף חברים - מיסוד ע""י מחלקת אטלטיקה קלה",700111756,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111756/sequence/IE5022010,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391278,אוסף הספרייה הלאומית,FL5391278,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391278/full/max/0/default.jpg,dctypes:Image,image/jpeg;,523,800,523,800
מזמינים בזה כל חברי - המכבי לאספה כללית,700111757,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111757/sequence/IE5022019,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391293,אוסף הספרייה הלאומית,FL5391293,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391293/full/max/0/default.jpg,dctypes:Image,image/jpeg;,524,800,524,800
האספה הכללית החצי שנתית,700111758,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111758/sequence/IE5022028,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391304,אוסף הספרייה הלאומית,FL5391304,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391304/full/max/0/default.jpg,dctypes:Image,image/jpeg;,524,800,524,800
בקשר עם השינויים שחלו בתכנית בקורו של הלורד רידינג,700111759,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111759/sequence/IE5022031,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391307,אוסף הספרייה הלאומית,FL5391307,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391307/full/max/0/default.jpg,dctypes:Image,image/jpeg;,528,800,528,800
בקשר עם השינויים שחלו בתכנית בקורו של הלורד רידינג - על חברי המכבי להתאסף,700111760,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111760/sequence/IE5022041,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391333,אוסף הספרייה הלאומית,FL5391333,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391333/full/max/0/default.jpg,dctypes:Image,image/jpeg;,607,800,607,800
"ע""י הסקציה הימית - נשף חברים אחרי התכנית העשירה",700111761,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111761/sequence/IE5022047,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391350,אוסף הספרייה הלאומית,FL5391350,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391350/full/max/0/default.jpg,dctypes:Image,image/jpeg;,606,800,606,800
נשף פרידה לחברי המכבי הנוסעים באפני-המניע,700111762,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111762/sequence/IE5022055,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391359,אוסף הספרייה הלאומית,FL5391359,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391359/full/max/0/default.jpg,dctypes:Image,image/jpeg;,605,800,605,800
ותיקי המכבי מתאספים,700111764,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111764/sequence/IE5022073,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391392,אוסף הספרייה הלאומית,FL5391392,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391392/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,600,800,600
מפקד כללי בתלבושת הרשמית,700111765,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111765/sequence/IE5022079,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391403,אוסף הספרייה הלאומית,FL5391403,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391403/full/max/0/default.jpg,dctypes:Image,image/jpeg;,596,800,596,800
האספה הכללית השנתית,700111766,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111766/sequence/IE5022088,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391414,אוסף הספרייה הלאומית,FL5391414,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391414/full/max/0/default.jpg,dctypes:Image,image/jpeg;,527,800,527,800
"השבוע החלה ההרשמות למחלקות - התעמלות, אתלטיקה קלה, משחקים",700111767,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111767/sequence/IE5022097,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391471,אוסף הספרייה הלאומית,FL5391471,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391471/full/max/0/default.jpg,dctypes:Image,image/jpeg;,521,800,521,800
יערך במועדון במכבי נשף חברים,700111768,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111768/sequence/IE5022103,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391479,אוסף הספרייה הלאומית,FL5391479,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391479/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,302,800,302
לכבוד קבוצת רוכבי אופני-מניע מחברי מכבי - נשף פרידה,700111769,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111769/sequence/IE5022112,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391503,אוסף הספרייה הלאומית,FL5391503,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391503/full/max/0/default.jpg,dctypes:Image,image/jpeg;,525,800,525,800
עתון בעל פה מספר 11 - בתכנית עשירה מעניני דיומא והאגודה,700111770,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111770/sequence/IE5022116,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391509,אוסף הספרייה הלאומית,FL5391509,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391509/full/max/0/default.jpg,dctypes:Image,image/jpeg;,563,800,563,800
הועידה הארצית השנתית,700111771,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111771/sequence/IE5022121,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391525,אוסף הספרייה הלאומית,FL5391525,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391525/full/max/0/default.jpg,dctypes:Image,image/jpeg;,529,800,529,800
חלוקת כרטיסי-חבר לחברים החדשים,700111772,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111772/sequence/IE5022130,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391541,אוסף הספרייה הלאומית,FL5391541,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391541/full/max/0/default.jpg,dctypes:Image,image/jpeg;,521,800,521,800
המשך האספה הכללית,700111776,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111776/sequence/IE5022166,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391017,אוסף הספרייה הלאומית,FL5391017,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391017/full/max/0/default.jpg,dctypes:Image,image/jpeg;,530,800,530,800
"לקראת הפעולות לשנת תרצ""ד - הפעולות בכל מחלקות האגודה הרשומות החלו",700111777,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111777/sequence/IE5022169,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391021,אוסף הספרייה הלאומית,FL5391021,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391021/full/max/0/default.jpg,dctypes:Image,image/jpeg;,602,800,602,800
האספה הכללית,700111778,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111778/sequence/IE5022181,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391037,אוסף הספרייה הלאומית,FL5391037,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391037/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,292,800,292
החברים מוזמנים בזה לאספה כללית,700111779,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111779/sequence/IE5022187,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391043,אוסף הספרייה הלאומית,FL5391043,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391043/full/max/0/default.jpg,dctypes:Image,image/jpeg;,532,800,532,800
נשף מיוחד לכבוד האורחים המכבים ממצרים,700111781,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111781/sequence/IE5022194,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391055,אוסף הספרייה הלאומית,FL5391055,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391055/full/max/0/default.jpg,dctypes:Image,image/jpeg;,260,800,260,800
התחרויות בשחיה בין מכבי חיפה ומכבי תל-אביב,700111782,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111782/sequence/IE5022199,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391059,אוסף הספרייה הלאומית,FL5391059,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391059/full/max/0/default.jpg,dctypes:Image,image/jpeg;,523,800,523,800
נשף ההפתעות השנתי,700111783,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111783/sequence/IE5022211,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391079,אוסף הספרייה הלאומית,FL5391079,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391079/full/max/0/default.jpg,dctypes:Image,image/jpeg;,521,800,521,800
תזמורת אלימלך קופרשטין,700111784,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111784/sequence/IE5022217,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391090,אוסף הספרייה הלאומית,FL5391090,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391090/full/max/0/default.jpg,dctypes:Image,image/jpeg;,591,800,591,800
נשף חברתי בתכנית עשירה ומגוונת,700111785,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111785/sequence/IE5022226,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391109,אוסף הספרייה הלאומית,FL5391109,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391109/full/max/0/default.jpg,dctypes:Image,image/jpeg;,528,800,528,800
"מרוץ השליחים השנתי , השני",700111786,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111786/sequence/IE5022232,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391122,אוסף הספרייה הלאומית,FL5391122,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391122/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,591,800,591
פרידה חגיגית לנוסעים למשחקי המכבי בצ'רנוביץ,700111787,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111787/sequence/IE5022242,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391147,אוסף הספרייה הלאומית,FL5391147,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391147/full/max/0/default.jpg,dctypes:Image,image/jpeg;,518,800,518,800
יגיע לתל-אביב נשיא הכבוד של ההסתדרות העולמית מכבי - הלורד מלצ'ט,700111788,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111788/sequence/IE5022247,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391157,אוסף הספרייה הלאומית,FL5391157,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391157/full/max/0/default.jpg,dctypes:Image,image/jpeg;,523,800,523,800
מפקד לכ' נשיא הסתדרות עולמית מכבי,700111789,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111789/sequence/IE5022259,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391182,אוסף הספרייה הלאומית,FL5391182,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391182/full/max/0/default.jpg,dctypes:Image,image/jpeg;,522,800,522,800
מסיבת חברים חגיגית המוקדשת לשבוע כפר המכבי,700111790,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111790/sequence/IE5022265,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391195,אוסף הספרייה הלאומית,FL5391195,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391195/full/max/0/default.jpg,dctypes:Image,image/jpeg;,526,800,526,800
משלחת המכבי - קבלת פנים,700111791,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111791/sequence/IE5022273,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391210,אוסף הספרייה הלאומית,FL5391210,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391210/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,599,800,599
"מרוץ שליחים, השלישי",700111792,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111792/sequence/IE5022279,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391219,אוסף הספרייה הלאומית,FL5391219,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391219/full/max/0/default.jpg,dctypes:Image,image/jpeg;,525,800,525,800
"על כל החברים לחדש את כרטיסיהם לשנת תרצ""ד",700111793,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111793/sequence/IE5022283,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391224,אוסף הספרייה הלאומית,FL5391224,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391224/full/max/0/default.jpg,dctypes:Image,image/jpeg;,532,800,532,800
קבלת פנים חגיגית למשלחת המכבי,700111794,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111794/sequence/IE5022286,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391229,אוסף הספרייה הלאומית,FL5391229,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391229/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,597,800,597
"הפעולות לשנת תרצ""ה",700111795,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111795/sequence/IE5022301,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391249,אוסף הספרייה הלאומית,FL5391249,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391249/full/max/0/default.jpg,dctypes:Image,image/jpeg;,523,800,523,800
אספה כללית של חברי האגודה,700111796,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111796/sequence/IE5022304,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391251,אוסף הספרייה הלאומית,FL5391251,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391251/full/max/0/default.jpg,dctypes:Image,image/jpeg;,524,800,524,800
בכל אולמי המכבי והגן - נשף מסכות מסורתי לחברים,700111797,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111797/sequence/IE5022316,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391268,אוסף הספרייה הלאומית,FL5391268,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391268/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,587,800,587
נשף ההפתעות השנתי,700111798,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111798/sequence/IE5022319,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391271,אוסף הספרייה הלאומית,FL5391271,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391271/full/max/0/default.jpg,dctypes:Image,image/jpeg;,525,800,525,800
נשף המסכות של פורים,700111800,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111800/sequence/IE5022337,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391295,אוסף הספרייה הלאומית,FL5391295,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391295/full/max/0/default.jpg,dctypes:Image,image/jpeg;,598,800,598,800
האספה הכללית החצי שנתית,700111802,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111802/sequence/IE5022358,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391342,אוסף הספרייה הלאומית,FL5391342,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391342/full/max/0/default.jpg,dctypes:Image,image/jpeg;,573,800,573,800
התחרויות באטלטיקה קלה ומשחקים,700111805,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111805/sequence/IE5022379,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391371,אוסף הספרייה הלאומית,FL5391371,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391371/full/max/0/default.jpg,dctypes:Image,image/jpeg;,525,800,525,800
מפקד חברים,700111806,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111806/sequence/IE5022391,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391386,אוסף הספרייה הלאומית,FL5391386,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391386/full/max/0/default.jpg,dctypes:Image,image/jpeg;,599,800,599,800
חגיגת חנוכת הדגל,700111808,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111808/sequence/IE5022409,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5391412,אוסף הספרייה הלאומית,FL5391412,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5391412/full/max/0/default.jpg,dctypes:Image,image/jpeg;,599,800,599,800
נשף המכבים - ביום המכבים,700111810,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111810/sequence/IE5026795,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5394576,אוסף הספרייה הלאומית,FL5394576,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5394576/full/max/0/default.jpg,dctypes:Image,image/jpeg;,528,800,528,800
הנשף המסורתי של המכבי,700111811,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111811/sequence/IE5026801,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5394584,אוסף הספרייה הלאומית,FL5394584,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5394584/full/max/0/default.jpg,dctypes:Image,image/jpeg;,594,800,594,800
"לרגלי בואו של הד""ר רוזנפלד לחיפה",700111812,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111812/sequence/IE5026807,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5394592,אוסף הספרייה הלאומית,FL5394592,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5394592/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,527,800,527
שבוע ההרשמה - אזכרה,700111813,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111813/sequence/IE5026810,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5394596,אוסף הספרייה הלאומית,FL5394596,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5394596/full/max/0/default.jpg,dctypes:Image,image/jpeg;,599,800,599,800
נשף חברים - הכונו לנשף חנכה,700111814,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111814/sequence/IE5026816,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5394604,אוסף הספרייה הלאומית,FL5394604,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5394604/full/max/0/default.jpg,dctypes:Image,image/jpeg;,598,800,598,800
האספה הכללית של חברי האגודה,700111816,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111816/sequence/IE5026828,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5394618,אוסף הספרייה הלאומית,FL5394618,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5394618/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,529,800,529
הנשף המסורתי של המכבי,700111817,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111817/sequence/IE5026834,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5394622,אוסף הספרייה הלאומית,FL5394622,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5394622/full/max/0/default.jpg,dctypes:Image,image/jpeg;,599,800,599,800
"הכנו לנשף המסכות - פורים תר""ץ",700111818,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111818/sequence/IE5026837,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5394624,אוסף הספרייה הלאומית,FL5394624,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5394624/full/max/0/default.jpg,dctypes:Image,image/jpeg;,523,800,523,800
האספה הכללית,700111819,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111819/sequence/IE5026843,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5394628,אוסף הספרייה הלאומית,FL5394628,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5394628/full/max/0/default.jpg,dctypes:Image,image/jpeg;,522,800,522,800
כנוס ספורטיבי,700111820,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111820/sequence/IE5026849,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5394632,אוסף הספרייה הלאומית,FL5394632,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5394632/full/max/0/default.jpg,dctypes:Image,image/jpeg;,525,800,525,800
שבוע ההרשמה - אזכרה,700111822,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111822/sequence/IE5026852,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5394634,אוסף הספרייה הלאומית,FL5394634,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5394634/full/max/0/default.jpg,dctypes:Image,image/jpeg;,605,800,605,800
כנוס אגודת המכבי,700111823,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111823/sequence/IE5026858,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5394638,אוסף הספרייה הלאומית,FL5394638,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5394638/full/max/0/default.jpg,dctypes:Image,image/jpeg;,594,800,594,800
אזכרה פומבית,700111824,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111824/sequence/IE5026864,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5394642,אוסף הספרייה הלאומית,FL5394642,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5394642/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,529,800,529
לקראת הכנוס הששי - מפקד חברים,700111825,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111825/sequence/IE5026870,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5394646,אוסף הספרייה הלאומית,FL5394646,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5394646/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,521,800,521
קבלת פנים פומבית לצופי המכבי ממצרים,700111826,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111826/sequence/IE5026873,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5394648,אוסף הספרייה הלאומית,FL5394648,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5394648/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,526,800,526
חנוכה חגיגית של צריף - מפקד חברים,700111827,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111827/sequence/IE5026879,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5394654,אוסף הספרייה הלאומית,FL5394654,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5394654/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,531,800,531
קבוצת מכבים - מפקד חברים,700111830,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111830/sequence/IE5026891,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5394668,אוסף הספרייה הלאומית,FL5394668,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5394668/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,516,800,516
המשך השוק הגדול,700111831,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111831/sequence/IE5026897,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5394676,אוסף הספרייה הלאומית,FL5394676,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5394676/full/max/0/default.jpg,dctypes:Image,image/jpeg;,520,800,520,800
הכונו לנשף מסכות המסורתי,700111832,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111832/sequence/IE5026903,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5394684,אוסף הספרייה הלאומית,FL5394684,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5394684/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,529,800,529
