doc_id,system_number,manifest_url,manifest_file
NNL_ALEPH000040203,000040203,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040203/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040203.json
NNL_ALEPH000040204,000040204,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040204/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040204.json
NNL_ALEPH000040205,000040205,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040205/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040205.json
NNL_ALEPH000040207,000040207,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040207/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040207.json
NNL_ALEPH000040208,000040208,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040208/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040208.json
NNL_ALEPH000040210,000040210,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040210/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040210.json
NNL_ALEPH000040211,000040211,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040211/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040211.json
NNL_ALEPH000040213,000040213,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040213/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040213.json
NNL_ALEPH000040215,000040215,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040215/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040215.json
NNL_ALEPH000040216,000040216,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040216/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040216.json
NNL_ALEPH000040217,000040217,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040217/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040217.json
NNL_ALEPH000040219,000040219,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040219/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040219.json
NNL_ALEPH000040221,000040221,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040221/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040221.json
NNL_ALEPH000040222,000040222,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040222/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040222.json
NNL_ALEPH000040223,000040223,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040223/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040223.json
NNL_ALEPH000040224,000040224,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040224/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040224.json
NNL_ALEPH000040226,000040226,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040226/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040226.json
NNL_ALEPH000040227,000040227,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040227/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040227.json
NNL_ALEPH000040228,000040228,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040228/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040228.json
NNL_ALEPH000040231,000040231,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040231/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040231.json
NNL_ALEPH000040232,000040232,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040232/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040232.json
NNL_ALEPH000040234,000040234,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040234/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040234.json
NNL_ALEPH000040236,000040236,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040236/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040236.json
NNL_ALEPH000040238,000040238,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040238/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040238.json
NNL_ALEPH000040239,000040239,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040239/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040239.json
NNL_ALEPH000040240,000040240,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040240/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040240.json
NNL_ALEPH000040245,000040245,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040245/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040245.json
NNL_ALEPH000040246,000040246,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ALEPH000040246/manifest,data/cache/manifest-files/NNL/ALEPH/000/040/000040246.json
