doc_id,system_number,manifest_url,manifest_file
NNL_MAPS_JER002367062,002367062,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367062/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367062.json
NNL_MAPS_JER002367068,002367068,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367068/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367068.json
NNL_MAPS_JER002367073,002367073,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367073/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367073.json
NNL_MAPS_JER002367077,002367077,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367077/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367077.json
NNL_MAPS_JER002367084,002367084,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367084/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367084.json
NNL_MAPS_JER002367089,002367089,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367089/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367089.json
NNL_MAPS_JER002367090,002367090,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367090/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367090.json
NNL_MAPS_JER002367091,002367091,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367091/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367091.json
NNL_MAPS_JER002367092,002367092,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367092/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367092.json
NNL_MAPS_JER002367093,002367093,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367093/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367093.json
NNL_MAPS_JER002367094,002367094,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367094/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367094.json
NNL_MAPS_JER002367095,002367095,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367095/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367095.json
NNL_MAPS_JER002367096,002367096,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367096/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367096.json
NNL_MAPS_JER002367097,002367097,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367097/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367097.json
NNL_MAPS_JER002367098,002367098,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367098/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367098.json
NNL_MAPS_JER002367099,002367099,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367099/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367099.json
NNL_MAPS_JER002367100,002367100,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367100/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367100.json
NNL_MAPS_JER002367101,002367101,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367101/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367101.json
NNL_MAPS_JER002367102,002367102,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367102/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367102.json
NNL_MAPS_JER002367103,002367103,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367103/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367103.json
NNL_MAPS_JER002367108,002367108,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367108/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367108.json
NNL_MAPS_JER002367109,002367109,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367109/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367109.json
NNL_MAPS_JER002367110,002367110,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367110/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367110.json
NNL_MAPS_JER002367113,002367113,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367113/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367113.json
NNL_MAPS_JER002367114,002367114,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367114/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367114.json
NNL_MAPS_JER002367115,002367115,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367115/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367115.json
NNL_MAPS_JER002367198,002367198,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367198/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367198.json
NNL_MAPS_JER002367213,002367213,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367213/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367213.json
NNL_MAPS_JER002367217,002367217,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367217/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367217.json
NNL_MAPS_JER002367227,002367227,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367227/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367227.json
NNL_MAPS_JER002367237,002367237,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367237/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367237.json
NNL_MAPS_JER002367251,002367251,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367251/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367251.json
NNL_MAPS_JER002367264,002367264,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367264/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367264.json
NNL_MAPS_JER002367287,002367287,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367287/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367287.json
NNL_MAPS_JER002367291,002367291,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367291/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367291.json
NNL_MAPS_JER002367295,002367295,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367295/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367295.json
NNL_MAPS_JER002367299,002367299,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367299/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367299.json
NNL_MAPS_JER002367300,002367300,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367300/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367300.json
NNL_MAPS_JER002367307,002367307,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367307/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367307.json
NNL_MAPS_JER002367333,002367333,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367333/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367333.json
NNL_MAPS_JER002367336,002367336,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367336/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367336.json
NNL_MAPS_JER002367340,002367340,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367340/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367340.json
NNL_MAPS_JER002367343,002367343,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367343/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367343.json
NNL_MAPS_JER002367353,002367353,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367353/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367353.json
NNL_MAPS_JER002367354,002367354,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367354/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367354.json
NNL_MAPS_JER002367355,002367355,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367355/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367355.json
NNL_MAPS_JER002367356,002367356,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367356/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367356.json
NNL_MAPS_JER002367357,002367357,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367357/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367357.json
NNL_MAPS_JER002367358,002367358,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367358/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367358.json
NNL_MAPS_JER002367359,002367359,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367359/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367359.json
NNL_MAPS_JER002367360,002367360,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367360/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367360.json
NNL_MAPS_JER002367361,002367361,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367361/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367361.json
NNL_MAPS_JER002367362,002367362,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367362/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367362.json
NNL_MAPS_JER002367363,002367363,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367363/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367363.json
NNL_MAPS_JER002367364,002367364,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367364/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367364.json
NNL_MAPS_JER002367365,002367365,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367365/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367365.json
NNL_MAPS_JER002367366,002367366,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367366/manifest,data/cache/manifest-files/NNL/MAPS/JER/002/367/002367366.json
