doc_id,system_number,manifest_url,manifest_file
NNL_ARCHIVE_AL003479946,003479946,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003479946/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/479/003479946.json
NNL_ARCHIVE_AL003680843,003680843,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003680843/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/680/003680843.json
NNL_ARCHIVE_AL003567131,003567131,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003567131/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/567/003567131.json
NNL_ARCHIVE_AL003484464,003484464,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003484464/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/484/003484464.json
NNL_ARCHIVE_AL003538638,003538638,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003538638/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/538/003538638.json
NNL_ARCHIVE_AL003709873,003709873,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003709873/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/709/003709873.json
NNL_ARCHIVE_AL003711541,003711541,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003711541/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/711/003711541.json
NNL_ARCHIVE_AL003696895,003696895,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003696895/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/696/003696895.json
NNL_ARCHIVE_AL003481767,003481767,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003481767/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/481/003481767.json
NNL_ARCHIVE_AL003688247,003688247,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003688247/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/688/003688247.json
NNL_ARCHIVE_AL003691101,003691101,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003691101/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/691/003691101.json
NNL_ARCHIVE_AL003691485,003691485,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003691485/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/691/003691485.json
NNL_ARCHIVE_AL003539059,003539059,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003539059/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/539/003539059.json
NNL_ARCHIVE_AL003579029,003579029,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003579029/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/579/003579029.json
NNL_ARCHIVE_AL003579030,003579030,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003579030/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/579/003579030.json
NNL_ARCHIVE_AL003707977,003707977,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003707977/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/707/003707977.json
NNL_ARCHIVE_AL003708000,003708000,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003708000/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/708/003708000.json
NNL_ARCHIVE_AL003486474,003486474,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003486474/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/486/003486474.json
NNL_ARCHIVE_AL003670219,003670219,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003670219/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/670/003670219.json
NNL_ARCHIVE_AL003487410,003487410,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL003487410/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/003/487/003487410.json
NNL_ARCHIVE_AL002720365,002720365,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_ARCHIVE_AL002720365/manifest,data/cache/manifest-files/NNL/ARCHIVE/AL/002/720/002720365.json
